"","locality","decimalLatitude","decimalLongitude","locationID","tmp_vatnLnr"
"1302","Store Røytjenn",59.8771027468725,11.7611277712496,"NVE:vatnLnr:3158",3158
"1303","Oppsjøen",59.9559375427621,11.6654113405147,"NVE:vatnLnr:3086",3086
"1304","Kroktjern",59.1556989154236,11.7747412241356,"NVE:vatnLnr:3537",3537
"1305","Buerørvann",59.2256430603217,11.6024145951062,"NVE:vatnLnr:3507",3507
"1306","Vesle Risen",59.6937401794979,11.6843462510998,"NVE:vatnLnr:3292",3292
"1307","Store Krokvann",59.4546180428905,11.5254085727111,"NVE:vatnLnr:3411",3411
"1308","Store Hosten",59.4433795577121,11.5462588430925,"NVE:vatnLnr:3415",3415
"1309","Tredjevatn",69.6930933692258,30.0175145339087,"NVE:vatnLnr:67999",67999
"1310","Stuorrajávri",69.700286427356,30.0333247220782,"NVE:vatnLnr:64273",64273
"1311","Førstevatn",69.893700075987,29.077103983617,"NVE:vatnLnr:67253",67253
"1312","Prestevatn",69.7058553255785,30.0616137922172,"NVE:vatnLnr:67998",67998
"1313","Sandneslangvatnet",69.5702597488022,29.6638556280109,"NVE:vatnLnr:2458",2458
"1314","Vuolit Nieidajávri",69.692402126736,30.1575391294098,"NVE:vatnLnr:2462",2462
"1315","Stuorra Šákšajávri",69.8207988893922,29.8622816120293,"NVE:vatnLnr:63826",63826
"1316","Stugguvatnet",64.1472065918972,14.0466734928663,"NVE:vatnLnr:1136",1136
"1317","Nedre Muggsjøen",62.4282951895886,12.0840742688755,"NVE:vatnLnr:35506",35506
"1318","Litlkorssjøen",62.3813723526839,11.5693864048712,"NVE:vatnLnr:35576",35576
"1319","Haugatjønna",62.6498693616641,11.8702762384617,"NVE:vatnLnr:35277",35277
"1320","Søylandsvatnet",58.6925411985367,5.6055524939479,"NVE:vatnLnr:20326",20326
"1321","Tarvatnet",58.0766392384049,7.24911065037968,"NVE:vatnLnr:1231",1231
"1322","Nelaug",58.6790608293766,8.59836398989151,"NVE:vatnLnr:1272",1272
"1323","Trevann",58.4937665058884,8.59190047705683,"NVE:vatnLnr:10593",10593
"1324","Hofsdalsvannet",58.653365129618,9.05136751175006,"NVE:vatnLnr:9765",9765
"1325","Størdalsvannet",58.6402188232234,9.06464347967581,"NVE:vatnLnr:9849",9849
"1326","Djupetjønn",59.4196541117011,7.790091454057,"NVE:vatnLnr:13886",13886
"1327","Mosvatn",59.4777006054918,7.85254411566736,"NVE:vatnLnr:13711",13711
"1328","Byrtevatn",59.5405366588793,7.82574816273179,"NVE:vatnLnr:49",49
"1329","Fyresvatnet",59.104155203763,8.15168681150968,"NVE:vatnLnr:1274",1274
"1330","Drang",58.9878728203313,8.29455199668176,"NVE:vatnLnr:1285",1285
"1331","Skredvatn",59.3361004031252,8.11801241536277,"NVE:vatnLnr:1277",1277
"1332","Kviteseidvatnet",59.3529648420735,8.57642431516732,"NVE:vatnLnr:8",8
"1333","Holmevatnet",59.7133776273895,9.33172400702935,"NVE:vatnLnr:6128",6128
"1334","Bekkerudsjøen",60.3301867890608,9.2695384901316,"NVE:vatnLnr:7317",7317
"1335","Langevatn",60.4425296277646,9.12552658499912,"NVE:vatnLnr:17287",17287
"1336","Samsjøen",60.3587186972384,10.190606071277,"NVE:vatnLnr:562",562
"1337","Øvre Vælsvatnet",60.2857214996964,10.0147138776772,"NVE:vatnLnr:4900",4900
"1338","Nysetbotn",60.9716450784613,9.3826113549784,"NVE:vatnLnr:6797",6797
"1339","Fjellovatnet",61.0387675547879,10.170832348463,"NVE:vatnLnr:33197",33197
"1340","Gjerdingen",60.1962126840198,10.5908592473706,"NVE:vatnLnr:140",140
"1341","Espedalsvatnet",61.403331196598,9.56585771805975,"NVE:vatnLnr:267",267
"1342","Reinsvatnet",61.2136053868902,10.61564808981,"NVE:vatnLnr:258",258
"1343","Nørdre Breitjønnet",61.5915993454595,10.4227070442346,"NVE:vatnLnr:32448",32448
"1344","Breidsjøen",61.4512324262775,9.46955464418552,"NVE:vatnLnr:266",266
"1345","Goađášjávri",70.6995567068455,29.2786872674492,"NVE:vatnLnr:62510",62510
"1346","Jernsteinvannet",70.9347474904356,27.3649354096147,"NVE:vatnLnr:60435",60435
"1347","Skárffajávri",70.2978690123677,23.078803434556,"NVE:vatnLnr:55989",55989
"1348","Gusmmorjávri",69.9506251072715,19.149581368877,"NVE:vatnLnr:1713",1713
"1349","Jægervatnet",69.718492460935,19.9028844212679,"NVE:vatnLnr:1714",1714
"1350","Josefvatnet",69.2635839660613,19.1691928546434,"NVE:vatnLnr:1707",1707
"1351","Indre Fiskelausvatnet",69.2412189377091,19.0085957323069,"NVE:vatnLnr:2418",2418
"1352","Jonkasvatnan",69.3911705765298,17.8747371299083,"NVE:vatnLnr:50749",50749
"1353","Sjøvatnet",69.4230025854596,17.9179821096252,"NVE:vatnLnr:2387",2387
"1354","Stor-Tolevatnet",69.3779586322712,17.2110076016864,"NVE:vatnLnr:50745",50745
"1355","Indre Svanvatnet",69.3237085563715,17.4576043386697,"NVE:vatnLnr:50815",50815
"1356","Finnsætervatnet",69.3950365856034,17.2541723607708,"NVE:vatnLnr:2393",2393
"1357","Steinsåsvatnet",68.7626006465232,16.4087047681477,"NVE:vatnLnr:48251",48251
"1358","Farstadvatnet",68.1939881083765,13.6475790924712,"NVE:vatnLnr:47900",47900
"1359","Solstadvatnet",68.2041776234746,13.5572852657069,"NVE:vatnLnr:47899",47899
"1360","Nedre Jenndalsvatnet",68.2819484558922,14.1768488251039,"NVE:vatnLnr:47830",47830
"1361","Øvre Jenndalsvatnet",68.2798535285302,14.2069272098301,"NVE:vatnLnr:47833",47833
"1362","Hopsvatnet",68.2116373436529,14.3182513723397,"NVE:vatnLnr:47897",47897
"1363","Lavangsvatnet",68.5016256738269,16.6625763083164,"NVE:vatnLnr:1193",1193
"1364","Kjerkvatnet",68.4684453831188,16.6795383888395,"NVE:vatnLnr:48563",48563
"1365","Nedrevatnet",67.260769433305,15.834491995783,"NVE:vatnLnr:818",818
"1366","Gåpjávrre",67.6195080915545,15.9715614313525,"NVE:vatnLnr:857",857
"1367","Grytvikvatnet",67.1964507063337,15.5119684280132,"NVE:vatnLnr:46385",46385
"1368","Kvitblikvatnet",67.3294554744906,15.4749048719479,"NVE:vatnLnr:46290",46290
"1369","Erikstadvatnet",67.2889671581305,15.3563529248864,"NVE:vatnLnr:46329",46329
"1370","Spildervatnet",66.8653267387832,13.7741040199824,"NVE:vatnLnr:44074",44074
"1371","Fustvatnet",65.9046836178746,13.3877452929362,"NVE:vatnLnr:495",495
"1372","Nervatnet",65.7465085339822,12.995219873745,"NVE:vatnLnr:42338",42338
"1373","Kårvatnet",65.8869454986071,12.752673222125,"NVE:vatnLnr:42102",42102
"1374","Hagvatnet",65.8823338871674,12.7541843790057,"NVE:vatnLnr:42106",42106
"1375","Aunvatnet",65.9033481777214,12.7563700469127,"NVE:vatnLnr:42076",42076
"1376","Litlhonnavatnet",64.4108882415706,10.9359168855544,"NVE:vatnLnr:40317",40317
"1377","Nordsjøen",64.2332085514103,11.8892594824671,"NVE:vatnLnr:40924",40924
"1378","Setervatnet",63.5628216311922,8.98898620016793,"NVE:vatnLnr:2521",2521
"1379","Bustovatnet",63.133891772691,9.73518594204938,"NVE:vatnLnr:37793",37793
"1380","Høglitjønna",63.1492799421064,9.45145816343316,"NVE:vatnLnr:37750",37750
"1381","Kysingvatnet",63.0345811300514,9.35346859852542,"NVE:vatnLnr:38009",38009
"1382","Krokvatnet",63.0315436222181,9.44085521935884,"NVE:vatnLnr:38013",38013
"1383","Grønlivatnet",63.0737777548721,9.30006245846142,"NVE:vatnLnr:37927",37927
"1384","Herdalsvatnet",62.2097920042599,7.33291210075744,"NVE:vatnLnr:31736",31736
"1385","Midvatnet",62.0307728241878,6.04508122663476,"NVE:vatnLnr:31070",31070
"1386","Bjørkedalsvatnet",62.00944808773,6.05966262946407,"NVE:vatnLnr:1934",1934
"1387","Breimsvatnet",61.7023125766011,6.38742909980793,"NVE:vatnLnr:1800",1800
"1388","Skjerdalsvatnet",61.8017382089176,5.92525918177137,"NVE:vatnLnr:28070",28070
"1389","Refvikvatnet",61.9887317222436,5.10718056474633,"NVE:vatnLnr:27838",27838
"1390","Randalsvatnet",60.9116059275955,4.97854619329592,"NVE:vatnLnr:25937",25937
"1391","Dingevatnet",61.0324492600783,5.08742291327795,"NVE:vatnLnr:1446",1446
"1392","Tørvikevatnet",60.2985482504325,6.15957870061278,"NVE:vatnLnr:26877",26877
"1393","Byrkjelandsvatnet",60.28148080531,6.29687660593384,"NVE:vatnLnr:27515",27515
"1394","Tveitavatnet",60.6515081818251,5.30763868214853,"NVE:vatnLnr:26332",26332
"1395","Fossvatnet",60.807287597868,5.64809922401591,"NVE:vatnLnr:26169",26169
"1396","Isdalsvatnet",60.563843742471,5.27276809352954,"NVE:vatnLnr:26442",26442
"1397","Storavatnet",60.5998910172178,5.24692337068547,"NVE:vatnLnr:26392",26392
"1398","Liavatnet",60.4725000437688,5.34048400477251,"NVE:vatnLnr:26581",26581
"1399","Haukåsvatnet",60.4843319400317,5.36272838019003,"NVE:vatnLnr:26559",26559
"1400","Røsslandsvatnet",60.5599157387413,5.4809114978844,"NVE:vatnLnr:26462",26462
"1401","Tangelandsvatnet",60.3938881929884,5.4516920994518,"NVE:vatnLnr:26686",26686
"1402","Langavatnet",60.3031941757587,5.2214678785516,"NVE:vatnLnr:26819",26819
"1403","Apeltunvatnet",60.2971429389845,5.33401476204411,"NVE:vatnLnr:26851",26851
"1404","Hegglandsvatnet",60.215141464729,5.51830401586233,"NVE:vatnLnr:26949",26949
"1405","Vevatnet",60.045895184142,5.66354781501867,"NVE:vatnLnr:27055",27055
"1406","Hegglandsvatnet",60.0524174827198,5.58251193024453,"NVE:vatnLnr:27050",27050
"1407","Vasslivatnet",59.6813416425141,5.45433501815219,"NVE:vatnLnr:276048",276048
"1408","Mosvatnet",59.4168878718194,6.43603264585826,"NVE:vatnLnr:1872",1872
"1409","Ritlandsvatnet",59.4750093426569,6.41006144136517,"NVE:vatnLnr:23830",23830
"1410","Steinstjern",58.5655224265529,8.71728163302217,"NVE:vatnLnr:10301",10301
"1411","Fitjevatn",58.9572997069168,9.14190012926734,"NVE:vatnLnr:7931",7931
"1412","Neslandsvatn",58.9672474725793,9.16769446406595,"NVE:vatnLnr:7833",7833
"1413","Skånevann",59.6853793989198,10.4867842609607,"NVE:vatnLnr:5687",5687
"1414","Setervannet",59.6904805646325,10.4589520622032,"NVE:vatnLnr:5682",5682
"1415","Bårsrudtjernet",59.7426034000978,10.4854400739766,"NVE:vatnLnr:5641",5641
"1416","Langtjernet",59.2949947955656,11.5313844839273,"NVE:vatnLnr:81257",81257
"1417","Laksen",59.2812865361798,11.5133619977091,"NVE:vatnLnr:3469",3469
"1418","Bjørnevatnet",69.638632929001,29.9815760538608,"NVE:vatnLnr:64476",64476
"1419","Sandnesvatnet",69.6818939536997,29.985207568707,"NVE:vatnLnr:64335",64335
"1420","Oaggunjávri",69.6066744196174,30.0835659612882,"NVE:vatnLnr:2451",2451
"1421","Šiššajávri",69.3498475707049,29.2143909113395,"NVE:vatnLnr:2455",2455
"1422","Stuorra Juranjávri",69.7174514288054,30.2397271382279,"NVE:vatnLnr:2461",2461
"1423","Suohpajávri",69.7758225095608,30.3055544462998,"NVE:vatnLnr:2465",2465
"1424","Surotjávri",69.7187453823383,30.3602241082474,"NVE:vatnLnr:2466",2466
"1425","Surotjávri",69.5431308798932,29.8920427043413,"NVE:vatnLnr:2463",2463
"1426","Langsmedvannet",70.0917142677695,29.9230406368038,"NVE:vatnLnr:63116",63116
"1427","Navarsvannet",70.0857230830668,29.8240786371036,"NVE:vatnLnr:63119",63119
"1428","Andersbyvannet",70.1234429106908,29.5624712284243,"NVE:vatnLnr:63092",63092
"1429","Skallnesvannet",70.1434273449526,30.2109702425241,"NVE:vatnLnr:63059",63059
"1430","Riddojávri",70.1654710322342,29.9762245944628,"NVE:vatnLnr:63018",63018
"1431","Langvannet",70.1427675967135,30.2518418019006,"NVE:vatnLnr:63060",63060
"1432","Stjernevannet",70.483231617502,29.0549365335143,"NVE:vatnLnr:62778",62778
"1433","Geatnjajávri",70.510212350346,29.0985299097477,"NVE:vatnLnr:2420",2420
"1434","Oarddojávri",70.4751201745626,29.2309420005823,"NVE:vatnLnr:2423",2423
"1435","Store Strandvatnet",70.7524583720927,25.5642915562367,"NVE:vatnLnr:59146",59146
"1436","Fasttaljávri",70.2224556626387,22.3872810886704,"NVE:vatnLnr:56080",56080
"1437","Stuorajávri",70.2128522508515,21.6828952711286,"NVE:vatnLnr:55232",55232
"1438","Luossajávri",70.3446286203377,21.7559228680501,"NVE:vatnLnr:55191",55191
"1439","Čáhppesjávri",70.3315256365334,21.7368673423396,"NVE:vatnLnr:55195",55195
"1440","Fielvuonjávri",70.2410837088123,23.5883843299273,"NVE:vatnLnr:56053",56053
"1441","Skirvvejávrrit",70.2307798175958,23.6454293605251,"NVE:vatnLnr:56068",56068
"1442","Ráirrojávri",70.1112360239001,23.5761781646557,"NVE:vatnLnr:2258",2258
"1443","Mielkejávri",70.0334706965347,22.4189705124766,"NVE:vatnLnr:56420",56420
"1444","Fiskevannene",70.0913693143798,23.2268492643084,"NVE:vatnLnr:249475",249475
"1445","Unna Dálbmejávrráš",70.0272727527698,22.9116772803067,"NVE:vatnLnr:56425",56425
"1446","Buođgajávri",70.119227982251,22.7451017115026,"NVE:vatnLnr:2170",2170
"1447","Pølvannet",69.9979867898853,22.6186572294412,"NVE:vatnLnr:2242",2242
"1448","Rundvannet",69.9296294650094,21.6847035634335,"NVE:vatnLnr:97983",97983
"1449","Storvannet",69.9272516715395,21.6696144681115,"NVE:vatnLnr:51988",51988
"1450","Lilleelvvannet",69.9129218287252,22.1153943224654,"NVE:vatnLnr:51993",51993
"1451","Skalsavatnet",70.1149932316481,21.9657364912979,"NVE:vatnLnr:55314",55314
"1452","Olderfjordvatnet",70.1783348325838,21.5084522484651,"NVE:vatnLnr:55269",55269
"1453","Holmevatnet",69.9819375154622,19.2775830383628,"NVE:vatnLnr:51188",51188
"1454","Nervatnet",70.1087646102861,19.8363145345584,"NVE:vatnLnr:51127",51127
"1455","Rakkfjordvatnet",69.8198439071531,18.9105299818815,"NVE:vatnLnr:51313",51313
"1456","Sjukavatnet",69.3826080499182,18.6539708573251,"NVE:vatnLnr:51538",51538
"1457","Sandsvatnet",69.396629821502,18.671854496572,"NVE:vatnLnr:51527",51527
"1458","Ytre Fiskelausvatnet",69.2428268344759,18.9166236640425,"NVE:vatnLnr:2417",2417
"1459","Sagelvvatnet",69.1929162601698,19.0990084020936,"NVE:vatnLnr:1708",1708
"1460","Geatkejávri",69.0832657297299,19.33812618317,"NVE:vatnLnr:2398",2398
"1461","Grasmyrskogvatnet",69.2857509296354,17.8254282734837,"NVE:vatnLnr:2384",2384
"1462","Tårnvatnet",69.3095110467067,18.3608731083841,"NVE:vatnLnr:2419",2419
"1463","Store Sagelvvatnet",69.0491708752361,18.9350999532066,"NVE:vatnLnr:51902",51902
"1464","Store Krokbekktjønna",69.1008871392978,18.4337985111197,"NVE:vatnLnr:51838",51838
"1465","Jiekŋaskuhpejávri",68.8118701189907,18.8721270024332,"NVE:vatnLnr:49236",49236
"1466","Øvre Sætervatnet",68.8564647498255,18.3088402294663,"NVE:vatnLnr:49179",49179
"1467","Røyrbakkvatnet",68.9614342654315,17.745642253249,"NVE:vatnLnr:2375",2375
"1468","Store Bollavatnet",68.8169821316159,17.009839444479,"NVE:vatnLnr:48216",48216
"1469","Skuođđojávri",69.0289540856331,17.8831587315252,"NVE:vatnLnr:2376",2376
"1470","Vardnesvatnet",69.2203632798409,17.4856856044136,"NVE:vatnLnr:50904",50904
"1471","Sørlivatnet",69.2528655055612,17.6474200083884,"NVE:vatnLnr:2379",2379
"1472","Tennevatnet",68.7170928402598,16.4318750560905,"NVE:vatnLnr:48294",48294
"1473","Kasfjordvatnet",68.8331727241038,16.3711034477358,"NVE:vatnLnr:48181",48181
"1474","Bleksvatnet",68.9033525349056,15.8189475167747,"NVE:vatnLnr:1204",1204
"1475","Reppvatnet",68.1909835077545,13.6135042021696,"NVE:vatnLnr:47909",47909
"1476","Osan",68.3596320642352,14.5772520095792,"NVE:vatnLnr:47748",47748
"1477","Store Sortvatnet",68.3047583645261,14.1773426799138,"NVE:vatnLnr:47805",47805
"1478","Kallevatnet",68.1864375149827,14.3267063926018,"NVE:vatnLnr:47917",47917
"1479","Rørvikvatnet",68.2071265815137,14.2640956766359,"NVE:vatnLnr:47901",47901
"1480","Djupfjordvatnet",68.1974190788633,14.25998303515,"NVE:vatnLnr:47910",47910
"1481","Karlsvatnet",68.2220771395022,14.4346778384122,"NVE:vatnLnr:47891",47891
"1482","Prestvatnet",68.2252637878392,14.482200870712,"NVE:vatnLnr:47884",47884
"1483","Stor-Kongsvatnet",68.2354814942003,14.4637064130862,"NVE:vatnLnr:1207",1207
"1484","Nedre Svolværvatnet",68.2569532458211,14.5418779290386,"NVE:vatnLnr:1210",1210
"1485","Fiskelausvatnet",68.482367624144,17.9946077892833,"NVE:vatnLnr:1056",1056
"1486","Nuorjjojávri",68.1103375632869,17.6925947390008,"NVE:vatnLnr:1027",1027
"1487","Bođatjávri",68.2771125331505,16.8360457188232,"NVE:vatnLnr:1019",1019
"1488","Djupvatnet",68.2956825523791,16.6689389384007,"NVE:vatnLnr:48743",48743
"1489","Saltvatnet",68.3649701611192,16.8697252120898,"NVE:vatnLnr:48674",48674
"1490","Stopålvatnet",68.3634397404632,16.5909142439642,"NVE:vatnLnr:48666",48666
"1491","Laksåvatnet",68.5171195409489,16.8852057891948,"NVE:vatnLnr:48512",48512
"1492","Strandvatnet",68.5329503929374,17.0385011224869,"NVE:vatnLnr:1190",1190
"1493","Sørvatnet",67.4916284827239,14.7760834837185,"NVE:vatnLnr:836",836
"1494","Ryvatnet",67.489198758851,14.8798178560135,"NVE:vatnLnr:846",846
"1495","Sommersetvatnet",67.5361851066413,15.6989722652427,"NVE:vatnLnr:46003",46003
"1496","Hopvatnet",67.8058619463887,15.6747921699505,"NVE:vatnLnr:871",871
"1497","Vestre Viskisvatnet",66.7399824098849,15.5451558337748,"NVE:vatnLnr:44284",44284
"1498","Austre Viskisvatnet",66.7379162795839,15.6100637597426,"NVE:vatnLnr:44283",44283
"1499","Fievsajávrre",67.0930902624045,15.5140763425691,"NVE:vatnLnr:808",808
"1500","Giebbnejávrre",66.7505664000846,15.4078186668394,"NVE:vatnLnr:806",806
"1501","Bajep Ruovdajávrre",66.8220929639147,15.0384213449582,"NVE:vatnLnr:748",748
"1502","Storvatnet",66.9166544490913,15.4052717503328,"NVE:vatnLnr:43969",43969
"1503","Gårdsvatnet",67.144293803869,15.1608080426097,"NVE:vatnLnr:46456",46456
"1504","Vallvatnet",67.3368236028226,15.5180010722561,"NVE:vatnLnr:46279",46279
"1505","Fridalvatnet",67.4010456365386,15.3983575709982,"NVE:vatnLnr:46200",46200
"1506","Spilderdalsvatnet",66.8748223991346,13.8673828130072,"NVE:vatnLnr:44049",44049
"1507","Skarsvatnet",66.7619503549908,13.383437606398,"NVE:vatnLnr:44243",44243
"1508","Markvatnet",66.9061325405701,13.7556156157297,"NVE:vatnLnr:785",785
"1509","Breivikvatnet",66.6698475873495,13.5889150432949,"NVE:vatnLnr:774",774
"1510","Storakersvatnet",66.1632110460752,14.3958316681298,"NVE:vatnLnr:45359",45359
"1511","Litl Raudvatnet",65.7956672872226,14.5849290959955,"NVE:vatnLnr:42269",42269
"1512","Vaekienjaevrie",65.6481626422387,14.2524015120087,"NVE:vatnLnr:42512",42512
"1513","Kruvhtegenjaevrie",65.6967531071524,14.4037436604138,"NVE:vatnLnr:506",506
"1514","Lillerøsvatnet",65.6599847234928,13.9252076766775,"NVE:vatnLnr:42485",42485
"1515","Reevhtse",65.7810526537713,14.0756014585036,"NVE:vatnLnr:501",501
"1516","Drevvatnet",66.0547027576178,13.3907897565227,"NVE:vatnLnr:497",497
"1517","Hundålvatnet",65.8189219683405,12.9335385208542,"NVE:vatnLnr:493",493
"1518","Almvatnet",65.5465692487718,13.433192783254,"NVE:vatnLnr:42691",42691
"1519","Storbjørnvatnet",65.7363023112315,13.2760302562463,"NVE:vatnLnr:42352",42352
"1520","Nonsengvatnet",65.8922816209685,12.7830934488601,"NVE:vatnLnr:42096",42096
"1521","Salsvatnet",64.7102326284904,11.6705314641426,"NVE:vatnLnr:723",723
"1522","Setervatnet",64.620532679774,11.4703828174278,"NVE:vatnLnr:39621",39621
"1523","Myanvikvatnet",64.5913060778859,11.1032410500362,"NVE:vatnLnr:103185",103185
"1524","Klårtjønna",64.3714337844472,11.7735238002501,"NVE:vatnLnr:40439",40439
"1525","Litlbrokvatnet",64.4064314205569,11.9195914421617,"NVE:vatnLnr:40262",40262
"1526","Nååmesjenjaevrie",65.006915421021,13.6826588819524,"NVE:vatnLnr:698",698
"1527","Lyjmede",64.7930261740239,13.5829914040146,"NVE:vatnLnr:1131",1131
"1528","Loevesjaevrie",64.0804377004214,13.6975679460763,"NVE:vatnLnr:1142",1142
"1529","Holden",64.3335569497084,13.548275242117,"NVE:vatnLnr:1148",1148
"1530","Arvatnet",64.0522166924336,13.7894709904187,"NVE:vatnLnr:1141",1141
"1531","Havdalsvatnet",64.6199811740807,13.3661763289097,"NVE:vatnLnr:1126",1126
"1532","Stoerenjuananjaevrie",64.2788819220069,13.4948314547,"NVE:vatnLnr:1140",1140
"1533","Råvatnet",64.5986032847146,13.5821492380209,"NVE:vatnLnr:39510",39510
"1534","Vuallerenjaevrie",64.3895666356845,13.4719342363869,"NVE:vatnLnr:711",711
"1535","Otersjøen",64.486663152979,13.3015447524949,"NVE:vatnLnr:708",708
"1536","Kverntjørnin",64.4206340904328,13.4597851634079,"NVE:vatnLnr:40094",40094
"1537","Djupvatnet",64.4154552373543,13.5639685980755,"NVE:vatnLnr:721",721
"1538","Litltissvatnet",64.3890603735971,13.5522222305899,"NVE:vatnLnr:710",710
"1539","Bustadtjønna",64.4153182480017,13.53628262448,"NVE:vatnLnr:40102",40102
"1540","Mellomvatnet",64.4870555304215,13.4272843794795,"NVE:vatnLnr:41946",41946
"1541","Litletjørna",64.3027702319211,13.9062323788127,"NVE:vatnLnr:40507",40507
"1542","Brattlandsvatnet",64.4875018166512,13.4720264729625,"NVE:vatnLnr:41945",41945
"1543","Snellsteinvatnet",64.5172486976685,13.2430834125334,"NVE:vatnLnr:39816",39816
"1544","Sandsjøen",64.4335238779295,13.7200446701343,"NVE:vatnLnr:694",694
"1545","Løvsjøen",64.380511444446,13.6894710090108,"NVE:vatnLnr:712",712
"1546","Hatlingvatnet",64.0701318178362,11.8840358751619,"NVE:vatnLnr:935",935
"1547","Mokkavatnet",63.9408576698453,12.0441228000639,"NVE:vatnLnr:934",934
"1548","Ormsetvatnet",63.8831827397618,10.6696176590176,"NVE:vatnLnr:947",947
"1549","Kjerringtjønna",63.8111782629917,10.5495801134584,"NVE:vatnLnr:36933",36933
"1550","Skillevatnet",63.7057155036923,12.313913580922,"NVE:vatnLnr:38274",38274
"1551","Breivatnet",63.8993272502112,11.9064069758795,"NVE:vatnLnr:38165",38165
"1552","Lynvatnet",63.6534831589002,11.1731247678609,"NVE:vatnLnr:37117",37117
"1553","Liavatnet",63.5967143153966,10.7772510251252,"NVE:vatnLnr:37159",37159
"1554","Liavatnet",63.4994293282784,10.975320025651,"NVE:vatnLnr:37253",37253
"1555","Almovatnet",63.521362079001,11.0129464078113,"NVE:vatnLnr:37226",37226
"1556","Lauvvatnet",63.9240023693002,11.901052428192,"NVE:vatnLnr:38135",38135
"1557","Fjergen",63.4569959472987,11.9633587827921,"NVE:vatnLnr:737",737
"1558","Feren",63.5675408453175,11.8406397166397,"NVE:vatnLnr:732",732
"1559","Funnsjøen",63.5103868654207,11.7741859215418,"NVE:vatnLnr:739",739
"1560","Langen",63.4941492493769,11.9343298549005,"NVE:vatnLnr:733",733
"1561","Vigelsjøen",62.7621533340073,12.0395331632051,"NVE:vatnLnr:35058",35058
"1562","Stortjønna",63.0087060355356,11.7555264548708,"NVE:vatnLnr:38564",38564
"1563","Langfallsjøan",63.0234101343631,11.729362730214,"NVE:vatnLnr:38558",38558
"1564","Øvre Brokksjøen",63.0304216042026,11.9410484414644,"NVE:vatnLnr:38552",38552
"1565","Elgesjøen",63.0557347218685,11.8842441085442,"NVE:vatnLnr:38540",38540
"1566","Gammelvollsjøen",63.0828054048385,11.6823835945152,"NVE:vatnLnr:900",900
"1567","Storslindvatnet",63.1492973922314,10.9889612936875,"NVE:vatnLnr:907",907
"1568","Jovatnet",63.3560274035214,10.6851997288899,"NVE:vatnLnr:37441",37441
"1569","Foldsjøen",63.3387297425446,10.7739674067077,"NVE:vatnLnr:911",911
"1570","Stor-Drakstsjøen",63.2981937832978,10.7643716459849,"NVE:vatnLnr:897",897
"1571","Kjølvatnet",63.244120221916,10.1360670630688,"NVE:vatnLnr:37589",37589
"1572","Hestsjøen",63.3573286656063,10.2783929632242,"NVE:vatnLnr:37446",37446
"1573","Storgrevsjøen",63.1838731842817,10.0895998890098,"NVE:vatnLnr:37652",37652
"1574","Gurisvatnet",63.1887539528376,10.0740636963452,"NVE:vatnLnr:37650",37650
"1575","Langåsvatnet",63.1181858178095,10.0336128624895,"NVE:vatnLnr:37823",37823
"1576","Ellingsvatnet",63.1136523909096,9.94118945953864,"NVE:vatnLnr:37825",37825
"1577","Enlitjønna",62.8704388775642,10.4236637106235,"NVE:vatnLnr:34970",34970
"1578","Holtsjøen",63.078691440414,10.7976983112213,"NVE:vatnLnr:882",882
"1579","Rensjøen",62.8601369178181,11.3960883600997,"NVE:vatnLnr:34962",34962
"1580","Rognsåsjøen",62.7686380517618,11.2308590484819,"NVE:vatnLnr:35095",35095
"1581","Ruglsjøen",62.7164262536248,11.3466030238543,"NVE:vatnLnr:35198",35198
"1582","Orvsjøen",62.6915010621956,11.3156978942274,"NVE:vatnLnr:179",179
"1583","Flensjøen",62.3850222827552,11.767848961788,"NVE:vatnLnr:1364",1364
"1584","Røtjønnan",62.4873182788565,11.483969835893,"NVE:vatnLnr:35428",35428
"1585","Hyllingen",62.7131621589552,11.9698309900932,"NVE:vatnLnr:183",183
"1586","Tufsingen",62.6067713369223,11.8941735417337,"NVE:vatnLnr:35326",35326
"1587","Røsjøen",62.7572975617674,11.9812938663301,"NVE:vatnLnr:35085",35085
"1588","Gjevillvatnet",62.6894733496933,9.36896838147185,"NVE:vatnLnr:2101",2101
"1589","Svorksjøen",63.1352441635682,9.9017873875943,"NVE:vatnLnr:957",957
"1590","Urvatnet",63.121207582108,9.81339487668441,"NVE:vatnLnr:37817",37817
"1591","Mjovatnet",63.1384247020204,9.56341111784418,"NVE:vatnLnr:37782",37782
"1592","Buvatnet",63.095063205959,9.84305113556799,"NVE:vatnLnr:37867",37867
"1593","Prestbuvatnet",63.0983889657238,9.79680036108937,"NVE:vatnLnr:37845",37845
"1594","Frillsjøen",63.0855602505901,9.74416757065279,"NVE:vatnLnr:37894",37894
"1595","Storvatnet",63.0449630737614,9.63464412108289,"NVE:vatnLnr:37993",37993
"1596","Remmavatnet",63.468267188886,9.59203509766301,"NVE:vatnLnr:983",983
"1597","Skjellevatnet",63.7469018204046,10.278583119247,"NVE:vatnLnr:655",655
"1598","Hildremsvatnet",63.8228504105652,10.0155640148074,"NVE:vatnLnr:660",660
"1599","Reinsjøen",63.871246609481,10.450514257367,"NVE:vatnLnr:36833",36833
"1600","Ommunddalsvatnet",63.9539412110596,10.5220861114795,"NVE:vatnLnr:36738",36738
"1601","Litle Brulivatnet",63.894000592297,10.07409212168,"NVE:vatnLnr:36800",36800
